date,confirmed,deaths,recovered,people_vaccinated,population
2022-04-18,5224058.0,115210.0,0.0,15774300.0,44622516
2022-04-19,5225140.0,115222.0,0.0,15774300.0,44622516
2022-04-20,5226284.0,115240.0,0.0,15774300.0,44622516
2022-04-21,5227305.0,115250.0,0.0,15774300.0,44622516
2022-04-22,5228118.0,115260.0,0.0,15774300.0,44622516
2022-04-23,5228886.0,115272.0,0.0,15774300.0,44622516
2022-04-24,5229187.0,115280.0,0.0,15774300.0,44622516
2022-04-25,5229411.0,115283.0,0.0,15774300.0,44622516
2022-04-26,5230066.0,115297.0,0.0,15774300.0,44622516
2022-04-27,5230878.0,115313.0,0.0,15774300.0,44622516
2022-04-28,5231933.0,115334.0,0.0,15774300.0,44622516
2022-04-29,5232613.0,115345.0,0.0,15774300.0,44622516
2022-04-30,5233265.0,115361.0,0.0,15774300.0,44622516
2022-05-01,5233564.0,115364.0,0.0,15774300.0,44622516
2022-05-02,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-03,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-04,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-05,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-06,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-07,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-08,5233764.0,115365.0,0.0,15774300.0,44622516
2022-05-09,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-10,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-11,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-12,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-13,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-14,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-15,5237354.0,115403.0,0.0,15774300.0,44622516
2022-05-16,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-17,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-18,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-19,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-20,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-21,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-22,5240195.0,115451.0,0.0,15774300.0,44622516
2022-05-23,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-24,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-25,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-26,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-27,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-28,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-29,5242327.0,115492.0,0.0,15774300.0,44622516
2022-05-30,5244223.0,115523.0,0.0,15774300.0,44622516
2022-05-31,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-01,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-02,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-03,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-04,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-05,5244223.0,115523.0,0.0,15774300.0,44622516
2022-06-06,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-07,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-08,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-09,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-10,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-11,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-12,5245823.0,115559.0,0.0,15774300.0,44622516
2022-06-13,5284337.0,116306.0,0.0,15774300.0,44622516
2022-06-14,5284385.0,116307.0,0.0,15774300.0,44622516
2022-06-15,5284420.0,116310.0,0.0,15774300.0,44622516
2022-06-16,5284484.0,116313.0,0.0,15774300.0,44622516
2022-06-17,5284534.0,116313.0,0.0,15774300.0,44622516
2022-06-18,5284597.0,116316.0,0.0,15774300.0,44622516
2022-06-19,5284629.0,116316.0,0.0,15774300.0,44622516
2022-06-20,5285704.0,116334.0,0.0,15774300.0,44622516
2022-06-21,5285730.0,116335.0,0.0,15774300.0,44622516
2022-06-22,5285764.0,116338.0,0.0,15774300.0,44622516
2022-06-23,5285796.0,116339.0,0.0,15774300.0,44622516
2022-06-24,5285836.0,116339.0,0.0,15774300.0,44622516
2022-06-25,5285871.0,116341.0,0.0,15774300.0,44622516
2022-06-26,5285909.0,116341.0,0.0,15774300.0,44622516
2022-06-27,5286931.0,116359.0,0.0,15774300.0,44622516
2022-06-28,5286959.0,116361.0,0.0,15774300.0,44622516
2022-06-29,5286989.0,116363.0,0.0,15774300.0,44622516
2022-06-30,5287020.0,116364.0,0.0,15774300.0,44622516
2022-07-01,5287065.0,116365.0,0.0,15774300.0,44622516
2022-07-02,5287095.0,116367.0,0.0,15774300.0,44622516
2022-07-03,5287122.0,116367.0,0.0,15774300.0,44622516
2022-07-04,5288270.0,116382.0,0.0,15774300.0,44622516
2022-07-05,5288294.0,116385.0,0.0,15774300.0,44622516
2022-07-06,5288322.0,116386.0,0.0,15774300.0,44622516
2022-07-07,5288357.0,116389.0,0.0,15774300.0,44622516
2022-07-08,5288404.0,116391.0,0.0,15774300.0,44622516
2022-07-09,5288439.0,116394.0,0.0,15774300.0,44622516
2022-07-10,5288473.0,116395.0,0.0,15774300.0,44622516
2022-07-11,5288509.0,116396.0,0.0,15774300.0,44622516
2022-07-12,5288545.0,116398.0,0.0,15774300.0,44622516
2022-07-13,5288579.0,116399.0,0.0,15774300.0,44622516
2022-07-14,5288620.0,116401.0,0.0,15774300.0,44622516
2022-07-15,5289732.0,116422.0,0.0,15774300.0,44622516
2022-07-16,5289787.0,116423.0,0.0,15774300.0,44622516
2022-07-17,5289844.0,116424.0,0.0,15774300.0,44622516
2022-07-18,5289923.0,116424.0,0.0,15774300.0,44622516
2022-07-19,5289986.0,116427.0,0.0,15774300.0,44622516
2022-07-20,5290040.0,116428.0,0.0,15774300.0,44622516
2022-07-21,5290117.0,116431.0,0.0,15774300.0,44622516
2022-07-22,5291621.0,116441.0,0.0,15774300.0,44622516
2022-07-23,5291700.0,116443.0,0.0,15774300.0,44622516
2022-07-24,5291779.0,116443.0,0.0,15774300.0,44622516
2022-07-25,5291868.0,116444.0,0.0,15774300.0,44622516
2022-07-26,5291947.0,116445.0,0.0,15774300.0,44622516
2022-07-27,5292020.0,116448.0,0.0,15774300.0,44622516
2022-07-28,5292128.0,116449.0,0.0,15774300.0,44622516
2022-07-29,5294357.0,116463.0,0.0,15774300.0,44622516
2022-07-30,5294486.0,116463.0,0.0,15774300.0,44622516
2022-07-31,5294643.0,116463.0,0.0,15774300.0,44622516
2022-08-01,5294794.0,116463.0,0.0,15774300.0,44622516
2022-08-02,5294949.0,116465.0,0.0,15774300.0,44622516
2022-08-03,5295103.0,116466.0,0.0,15774300.0,44622516
2022-08-04,5295299.0,116468.0,0.0,15774300.0,44622516
2022-08-05,5298325.0,116483.0,0.0,15774300.0,44622516
2022-08-06,5298604.0,116484.0,0.0,15774300.0,44622516
2022-08-07,5298881.0,116485.0,0.0,15774300.0,44622516
2022-08-08,5299165.0,116486.0,0.0,15774300.0,44622516
2022-08-09,5299442.0,116488.0,0.0,15774300.0,44622516
2022-08-10,5299664.0,116489.0,0.0,15774300.0,44622516
2022-08-11,5303833.0,116505.0,0.0,15774300.0,44622516
2022-08-12,5304149.0,116506.0,0.0,15774300.0,44622516
2022-08-13,5304634.0,116508.0,0.0,15774300.0,44622516
2022-08-14,5305063.0,116508.0,0.0,15774300.0,44622516
2022-08-15,5305455.0,116508.0,0.0,15774300.0,44622516
2022-08-16,5305875.0,116510.0,0.0,15774300.0,44622516
2022-08-17,5306219.0,116511.0,0.0,15774300.0,44622516
2022-08-18,5306713.0,116511.0,0.0,15774300.0,44622516
2022-08-19,5312730.0,116549.0,0.0,15774300.0,44622516
2022-08-20,5313322.0,116551.0,0.0,15774300.0,44622516
2022-08-21,5313939.0,116552.0,0.0,15774300.0,44622516
2022-08-22,5314531.0,116552.0,0.0,15774300.0,44622516
2022-08-23,5315071.0,116554.0,0.0,15774300.0,44622516
2022-08-24,5315613.0,116555.0,0.0,15774300.0,44622516
2022-08-25,5325288.0,116580.0,0.0,15774300.0,44622516
2022-08-26,5325948.0,116582.0,0.0,15774300.0,44622516
2022-08-27,5326639.0,116584.0,0.0,15774300.0,44622516
2022-08-28,5327363.0,116585.0,0.0,15774300.0,44622516
2022-08-29,5328138.0,116586.0,0.0,15774300.0,44622516
2022-08-30,5328726.0,116588.0,0.0,15774300.0,44622516
2022-08-31,5329263.0,116591.0,0.0,15774300.0,44622516
2022-09-01,5341445.0,116629.0,0.0,15774300.0,44622516
2022-09-02,5342118.0,116630.0,0.0,15774300.0,44622516
2022-09-03,5342895.0,116633.0,0.0,15774300.0,44622516
2022-09-04,5343674.0,116634.0,0.0,15774300.0,44622516
2022-09-05,5344324.0,116634.0,0.0,15774300.0,44622516
2022-09-06,5360956.0,116679.0,0.0,15774300.0,44622516
2022-09-07,5361560.0,116681.0,0.0,15774300.0,44622516
2022-09-08,5362294.0,116681.0,0.0,15774300.0,44622516
2022-09-09,5362980.0,116682.0,0.0,15774300.0,44622516
2022-09-10,5363758.0,116685.0,0.0,15774300.0,44622516
2022-09-11,5364432.0,116685.0,0.0,15774300.0,44622516
2022-09-12,5365009.0,116685.0,0.0,15774300.0,44622516
2022-09-13,5365512.0,116687.0,0.0,15774300.0,44622516
2022-09-14,5366011.0,116690.0,0.0,15774300.0,44622516
2022-09-15,5390574.0,116761.0,0.0,15774300.0,44622516
2022-09-16,5391216.0,116763.0,0.0,15774300.0,44622516
2022-09-17,5391762.0,116765.0,0.0,15774300.0,44622516
2022-09-18,5392365.0,116766.0,0.0,15774300.0,44622516
2022-09-19,5392816.0,116767.0,0.0,15774300.0,44622516
2022-09-20,5393218.0,116770.0,0.0,15774300.0,44622516
2022-09-21,5393630.0,116772.0,0.0,15774300.0,44622516
2022-09-22,5394128.0,116774.0,0.0,15774300.0,44622516
2022-09-23,5431208.0,116866.0,0.0,15774300.0,44622516
2022-09-24,5431736.0,116867.0,0.0,15774300.0,44622516
2022-09-25,5432271.0,116867.0,0.0,15774300.0,44622516
2022-09-26,5432591.0,116868.0,0.0,15774300.0,44622516
2022-09-27,5432840.0,116868.0,0.0,15774300.0,44622516
2022-09-28,5433127.0,116872.0,0.0,15774300.0,44622516
2022-09-29,5477614.0,117035.0,0.0,15774300.0,44622516
2022-09-30,5478025.0,117037.0,0.0,15774300.0,44622516
2022-10-01,5478336.0,117039.0,0.0,15774300.0,44622516
2022-10-02,5478645.0,117039.0,0.0,15774300.0,44622516
2022-10-03,5478864.0,117040.0,0.0,15774300.0,44622516
2022-10-04,5479048.0,117043.0,0.0,15774300.0,44622516
2022-10-05,5479206.0,117044.0,0.0,15774300.0,44622516
2022-10-06,5479387.0,117045.0,0.0,15774300.0,44622516
2022-10-07,5479598.0,117046.0,0.0,15774300.0,44622516
2022-10-08,5479793.0,117048.0,0.0,15774300.0,44622516
2022-10-09,5479938.0,117049.0,0.0,15774300.0,44622516
2022-10-10,5480098.0,117050.0,0.0,15774300.0,44622516
2022-10-11,5480251.0,117054.0,0.0,15774300.0,44622516
2022-10-12,5480392.0,117057.0,0.0,15774300.0,44622516
2022-10-13,5480495.0,117059.0,0.0,15774300.0,44622516
2022-10-14,5480652.0,117061.0,0.0,15774300.0,44622516
2022-10-15,5480779.0,117063.0,0.0,15774300.0,44622516
2022-10-16,5480863.0,117064.0,0.0,15774300.0,44622516
2022-10-17,5560188.0,117475.0,0.0,15774300.0,44622516
2022-10-18,5583170.0,117679.0,0.0,15774300.0,44622516
2022-10-19,5583231.0,117681.0,0.0,15774300.0,44622516
2022-10-20,5583316.0,117683.0,0.0,15774300.0,44622516
2022-10-21,5583411.0,117684.0,0.0,15774300.0,44622516
2022-10-22,5583518.0,117686.0,0.0,15774300.0,44622516
2022-10-23,5583603.0,117686.0,0.0,15774300.0,44622516
2022-10-24,5583709.0,117687.0,0.0,15774300.0,44622516
2022-10-25,5600684.0,117877.0,0.0,15774300.0,44622516
2022-10-26,5600741.0,117878.0,0.0,15774300.0,44622516
2022-10-27,5600801.0,117878.0,0.0,15774300.0,44622516
2022-10-28,5600890.0,117879.0,0.0,15774300.0,44622516
2022-10-29,5600960.0,117880.0,0.0,15774300.0,44622516
2022-10-30,5601042.0,117881.0,0.0,15774300.0,44622516
2022-10-31,5601102.0,117881.0,0.0,15774300.0,44622516
2022-11-01,5601163.0,117883.0,0.0,15774300.0,44622516
2022-11-02,5601211.0,117885.0,0.0,15774300.0,44622516
2022-11-03,5617643.0,118064.0,0.0,15774300.0,44622516
2022-11-04,5617701.0,118067.0,0.0,15774300.0,44622516
2022-11-05,5617767.0,118068.0,0.0,15774300.0,44622516
2022-11-06,5617810.0,118069.0,0.0,15774300.0,44622516
2022-11-07,5617842.0,118070.0,0.0,15774300.0,44622516
2022-11-08,5617870.0,118070.0,0.0,15774300.0,44622516
2022-11-09,5617906.0,118070.0,0.0,15774300.0,44622516
2022-11-10,5617950.0,118072.0,0.0,15774300.0,44622516
2022-11-11,5618015.0,118074.0,0.0,15774300.0,44622516
2022-11-12,5618081.0,118075.0,0.0,15774300.0,44622516
2022-11-13,5618142.0,118076.0,0.0,15774300.0,44622516
2022-11-14,5627788.0,118190.0,0.0,15774300.0,44622516
2022-11-15,5627819.0,118191.0,0.0,15774300.0,44622516
2022-11-16,5635182.0,118295.0,0.0,15774300.0,44622516
2022-11-17,5635218.0,118295.0,0.0,15774300.0,44622516
2022-11-18,5635276.0,118295.0,0.0,15774300.0,44622516
2022-11-19,5635334.0,118295.0,0.0,15774300.0,44622516
2022-11-20,5635398.0,118295.0,0.0,15774300.0,44622516
2022-11-21,5635439.0,118295.0,0.0,15774300.0,44622516
2022-11-22,5635487.0,118295.0,0.0,15774300.0,44622516
2022-11-23,5642284.0,118399.0,0.0,15774300.0,44622516
2022-11-24,5642326.0,118400.0,0.0,15774300.0,44622516
2022-11-25,5642382.0,118400.0,0.0,15774300.0,44622516
2022-11-26,5642444.0,118402.0,0.0,15774300.0,44622516
2022-11-27,5642496.0,118402.0,0.0,15774300.0,44622516
2022-11-28,5642564.0,118402.0,0.0,15774300.0,44622516
2022-11-29,5642600.0,118404.0,0.0,15774300.0,44622516
2022-11-30,5642645.0,118404.0,0.0,15774300.0,44622516
2022-12-01,5642692.0,118406.0,0.0,15774300.0,44622516
2022-12-02,5647735.0,118488.0,0.0,15774300.0,44622516
2022-12-03,5647790.0,118490.0,0.0,15774300.0,44622516
2022-12-04,5647838.0,118490.0,0.0,15774300.0,44622516
2022-12-05,5647889.0,118490.0,0.0,15774300.0,44622516
2022-12-06,5647945.0,118491.0,0.0,15774300.0,44622516
2022-12-07,5647980.0,118492.0,0.0,15774300.0,44622516
2022-12-08,5652840.0,118548.0,0.0,15774300.0,44622516
2022-12-09,5652911.0,118549.0,0.0,15774300.0,44622516
2022-12-10,5652954.0,118550.0,0.0,15774300.0,44622516
2022-12-11,5653011.0,118551.0,0.0,15774300.0,44622516
2022-12-12,5653051.0,118552.0,0.0,15774300.0,44622516
2022-12-13,5653110.0,118553.0,0.0,15774300.0,44622516
2022-12-14,5657443.0,118610.0,0.0,15774300.0,44622516
2022-12-15,5657504.0,118612.0,0.0,15774300.0,44622516
2022-12-16,5657579.0,118613.0,0.0,15774300.0,44622516
2022-12-17,5657646.0,118613.0,0.0,15774300.0,44622516
2022-12-18,5657698.0,118613.0,0.0,15774300.0,44622516
2022-12-19,5657749.0,118613.0,0.0,15774300.0,44622516
2022-12-20,5657804.0,118614.0,0.0,15774300.0,44622516
2022-12-21,5657843.0,118614.0,0.0,15774300.0,44622516
2022-12-22,5657885.0,118614.0,0.0,15774300.0,44622516
2022-12-23,5662295.0,118685.0,0.0,15774300.0,44622516
2022-12-24,5662359.0,118686.0,0.0,15774300.0,44622516
2022-12-25,5662404.0,118686.0,0.0,15774300.0,44622516
2022-12-26,5662458.0,118686.0,0.0,15774300.0,44622516
2022-12-27,5662512.0,118687.0,0.0,15774300.0,44622516
2022-12-28,5662575.0,118688.0,0.0,15774300.0,44622516
2022-12-29,5662612.0,118688.0,0.0,15774300.0,44622516
2022-12-30,5662674.0,118688.0,0.0,15774300.0,44622516
2022-12-31,5662732.0,118689.0,0.0,15774300.0,44622516
2023-01-01,5662774.0,118689.0,0.0,15774300.0,44622516
2023-01-02,5662807.0,118690.0,0.0,15774300.0,44622516
2023-01-03,5666050.0,118739.0,0.0,15774300.0,44622516
2023-01-04,5666079.0,118740.0,0.0,15774300.0,44622516
2023-01-05,5666112.0,118741.0,0.0,15774300.0,44622516
2023-01-06,5669533.0,118788.0,0.0,15774300.0,44622516
2023-01-07,5669552.0,118789.0,0.0,15774300.0,44622516
2023-01-08,5669589.0,118789.0,0.0,15774300.0,44622516
2023-01-09,5669618.0,118789.0,0.0,15774300.0,44622516
2023-01-10,5669640.0,118790.0,0.0,15774300.0,44622516
2023-01-11,5669659.0,118790.0,0.0,15774300.0,44622516
2023-01-12,5669702.0,118792.0,0.0,15774300.0,44622516
2023-01-13,5672711.0,118854.0,0.0,15774300.0,44622516
2023-01-14,5672771.0,118856.0,0.0,15774300.0,44622516
2023-01-15,5672824.0,118858.0,0.0,15774300.0,44622516
2023-01-16,5672860.0,118860.0,0.0,15774300.0,44622516
2023-01-17,5672912.0,118861.0,0.0,15774300.0,44622516
2023-01-18,5672948.0,118861.0,0.0,15774300.0,44622516
2023-01-19,5672999.0,118863.0,0.0,15774300.0,44622516
2023-01-20,5675756.0,118922.0,0.0,15774300.0,44622516
2023-01-21,5675823.0,118923.0,0.0,15774300.0,44622516
2023-01-22,5675861.0,118924.0,0.0,15774300.0,44622516
2023-01-23,5675900.0,118924.0,0.0,15774300.0,44622516
2023-01-24,5675938.0,118926.0,0.0,15774300.0,44622516
2023-01-25,5675976.0,118927.0,0.0,15774300.0,44622516
2023-01-26,5676022.0,118928.0,0.0,15774300.0,44622516
2023-01-27,5676074.0,118928.0,0.0,15774300.0,44622516
2023-01-28,5679221.0,118972.0,0.0,15774300.0,44622516
2023-01-29,5679279.0,118973.0,0.0,15774300.0,44622516
2023-01-30,5679320.0,118973.0,0.0,15774300.0,44622516
2023-01-31,5679371.0,118974.0,0.0,15774300.0,44622516
2023-02-01,5682386.0,119018.0,0.0,15774300.0,44622516
2023-02-02,5682445.0,119018.0,0.0,15774300.0,44622516
2023-02-03,5682496.0,119018.0,0.0,15774300.0,44622516
2023-02-04,5682577.0,119018.0,0.0,15774300.0,44622516
2023-02-05,5682632.0,119018.0,0.0,15774300.0,44622516
2023-02-06,5682693.0,119018.0,0.0,15774300.0,44622516
2023-02-07,5682773.0,119019.0,0.0,15774300.0,44622516
2023-02-08,5682835.0,119020.0,0.0,15774300.0,44622516
2023-02-09,5686636.0,119089.0,0.0,15774300.0,44622516
2023-02-10,5686735.0,119089.0,0.0,15774300.0,44622516
2023-02-11,5686871.0,119091.0,0.0,15774300.0,44622516
2023-02-12,5686987.0,119092.0,0.0,15774300.0,44622516
2023-02-13,5687053.0,119092.0,0.0,15774300.0,44622516
2023-02-14,5687118.0,119093.0,0.0,15774300.0,44622516
2023-02-15,5692468.0,119138.0,0.0,15774300.0,44622516
2023-02-16,5692544.0,119139.0,0.0,15774300.0,44622516
2023-02-17,5692665.0,119140.0,0.0,15774300.0,44622516
2023-02-18,5692846.0,119141.0,0.0,15774300.0,44622516
2023-02-19,5693003.0,119142.0,0.0,15774300.0,44622516
2023-02-20,5693110.0,119143.0,0.0,15774300.0,44622516
2023-02-21,5693215.0,119143.0,0.0,15774300.0,44622516
2023-02-22,5693260.0,119144.0,0.0,15774300.0,44622516
2023-02-23,5693342.0,119144.0,0.0,15774300.0,44622516
2023-02-24,5693474.0,119145.0,0.0,15774300.0,44622516
2023-02-25,5693596.0,119146.0,0.0,15774300.0,44622516
2023-02-26,5693650.0,119147.0,0.0,15774300.0,44622516
2023-02-27,5693753.0,119149.0,0.0,15774300.0,44622516
2023-02-28,5693846.0,119149.0,0.0,15774300.0,44622516
2023-03-01,5701249.0,119209.0,0.0,15774300.0,44622516
2023-03-02,5701333.0,119210.0,0.0,15774300.0,44622516
2023-03-03,5701474.0,119211.0,0.0,15774300.0,44622516
2023-03-04,5701602.0,119212.0,0.0,15774300.0,44622516
2023-03-05,5701743.0,119213.0,0.0,15774300.0,44622516
2023-03-06,5701855.0,119216.0,0.0,15774300.0,44622516
2023-03-07,5701959.0,119217.0,0.0,15774300.0,44622516
2023-03-08,5711818.0,119281.0,0.0,15774300.0,44622516
2023-03-09,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-10,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-11,5711929.0,119283.0,0.0,15774300.0,44622516
2023-03-12,5711929.0,119283.0,0.0,15774300.0,44622516
