id;gender;age;marital_status;highest_qualification;gross_income;smoke
138;Female;60;Married;No Qualification;5,200 to 10,400;No
139;Male;16;Single;GCSE/O Level;Under 2,600;No
140;Male;37;Single;No Qualification;2,600 to 5,200;Yes
141;Male;34;Married;No Qualification;15,600 to 20,800;No
142;Female;73;Married;No Qualification;5,200 to 10,400;No
143;Male;24;Single;GCSE/O Level;10,400 to 15,600;No
144;Female;36;Single;Higher/Sub Degree;15,600 to 20,800;No
145;Male;39;Separated;GCSE/O Level;10,400 to 15,600;Yes
146;Female;74;Married;No Qualification;Refused;No
147;Female;32;Married;GCSE/CSE;Under 2,600;Yes
148;Female;30;Married;Degree;15,600 to 20,800;No
149;Female;68;Married;GCSE/O Level;15,600 to 20,800;No
150;Female;49;Married;No Qualification;Refused;No
151;Female;47;Married;Higher/Sub Degree;2,600 to 5,200;No
152;Male;30;Single;Higher/Sub Degree;10,400 to 15,600;Yes
153;Male;60;Divorced;No Qualification;10,400 to 15,600;Yes
154;Male;72;Single;Other/Sub Degree;15,600 to 20,800;No
155;Male;73;Married;Degree;10,400 to 15,600;No
156;Female;48;Widowed;GCSE/O Level;10,400 to 15,600;Yes
157;Male;53;Divorced;Degree;Above 36,400;No
158;Male;17;Single;GCSE/O Level;Refused;No
159;Female;58;Married;GCSE/O Level;5,200 to 10,400;No
160;Female;34;Married;ONC/BTEC;10,400 to 15,600;No
161;Male;44;Single;GCSE/O Level;15,600 to 20,800;No
162;Male;23;Single;No Qualification;5,200 to 10,400;No
163;Male;49;Married;Degree;20,800 to 28,600;No
164;Male;30;Married;Degree;15,600 to 20,800;No
165;Female;61;Widowed;GCSE/O Level;5,200 to 10,400;No
166;Male;38;Separated;A Levels;10,400 to 15,600;Yes
167;Male;30;Single;Degree;10,400 to 15,600;No
168;Female;44;Married;A Levels;15,600 to 20,800;No
169;Male;91;Widowed;No Qualification;Under 2,600;No
170;Male;40;Divorced;GCSE/O Level;Above 36,400;No
171;Female;63;Married;Degree;2,600 to 5,200;No
172;Female;61;Divorced;No Qualification;2,600 to 5,200;Yes
173;Female;40;Married;Higher/Sub Degree;5,200 to 10,400;No
174;Female;57;Married;No Qualification;Under 2,600;Yes
175;Female;41;Married;Degree;28,600 to 36,400;No
176;Female;32;Single;No Qualification;2,600 to 5,200;Yes
177;Male;76;Married;No Qualification;5,200 to 10,400;No
178;Female;35;Divorced;GCSE/O Level;10,400 to 15,600;Yes
179;Male;70;Married;No Qualification;5,200 to 10,400;No
180;Female;75;Widowed;No Qualification;5,200 to 10,400;No
181;Female;74;Widowed;No Qualification;2,600 to 5,200;No
182;Male;49;Married;Degree;Above 36,400;No
183;Female;56;Married;GCSE/O Level;Under 2,600;No
184;Male;60;Married;Degree;15,600 to 20,800;No
185;Female;72;Widowed;No Qualification;5,200 to 10,400;No
186;Male;17;Single;GCSE/O Level;5,200 to 10,400;No
187;Female;23;Single;Degree;20,800 to 28,600;No
188;Male;79;Married;No Qualification;5,200 to 10,400;No
189;Female;65;Separated;No Qualification;2,600 to 5,200;No
190;Female;57;Married;Degree;5,200 to 10,400;No
191;Female;37;Married;GCSE/O Level;15,600 to 20,800;No
192;Male;79;Single;No Qualification;5,200 to 10,400;No
193;Female;71;Single;No Qualification;2,600 to 5,200;No
194;Female;87;Widowed;No Qualification;Unknown;No
195;Male;59;Married;Degree;28,600 to 36,400;Yes
196;Male;21;Single;ONC/BTEC;10,400 to 15,600;Yes
197;Female;66;Married;No Qualification;Under 2,600;No
198;Male;58;Married;Higher/Sub Degree;28,600 to 36,400;No
199;Male;38;Married;GCSE/O Level;Above 36,400;Yes
200;Male;61;Widowed;Other/Sub Degree;15,600 to 20,800;No
201;Male;37;Separated;Degree;Above 36,400;No
202;Female;38;Married;GCSE/O Level;5,200 to 10,400;No
203;Male;34;Married;Degree;28,600 to 36,400;No
204;Female;34;Married;Higher/Sub Degree;10,400 to 15,600;No
205;Female;20;Single;GCSE/O Level;2,600 to 5,200;No
206;Female;77;Widowed;No Qualification;5,200 to 10,400;Yes
207;Female;31;Single;GCSE/O Level;2,600 to 5,200;Yes
208;Male;28;Single;No Qualification;2,600 to 5,200;Yes
209;Female;36;Married;GCSE/CSE;5,200 to 10,400;No
210;Female;16;Single;GCSE/O Level;5,200 to 10,400;Yes
211;Male;42;Married;GCSE/O Level;5,200 to 10,400;No
212;Female;47;Married;Higher/Sub Degree;Under 2,600;No
213;Male;42;Married;GCSE/CSE;28,600 to 36,400;No
214;Female;67;Widowed;No Qualification;2,600 to 5,200;No
215;Female;72;Single;No Qualification;5,200 to 10,400;No
216;Male;40;Divorced;GCSE/O Level;10,400 to 15,600;Yes
217;Female;34;Single;Degree;Above 36,400;No
218;Male;75;Married;No Qualification;15,600 to 20,800;No
219;Female;35;Married;GCSE/O Level;5,200 to 10,400;No
220;Female;40;Separated;No Qualification;5,200 to 10,400;Yes
221;Female;46;Married;No Qualification;15,600 to 20,800;No
222;Male;23;Married;GCSE/O Level;15,600 to 20,800;No
223;Male;42;Married;GCSE/O Level;10,400 to 15,600;No
224;Male;63;Married;No Qualification;2,600 to 5,200;No
225;Female;33;Married;A Levels;5,200 to 10,400;No
226;Female;31;Married;GCSE/O Level;15,600 to 20,800;No
227;Male;54;Single;No Qualification;5,200 to 10,400;No
228;Female;33;Single;ONC/BTEC;15,600 to 20,800;No
229;Female;24;Single;Degree;15,600 to 20,800;Yes
230;Female;80;Widowed;No Qualification;5,200 to 10,400;No
231;Female;77;Single;No Qualification;2,600 to 5,200;No
232;Male;51;Married;No Qualification;10,400 to 15,600;No
233;Male;16;Single;GCSE/O Level;Refused;No
234;Male;27;Single;ONC/BTEC;Refused;Yes
235;Female;75;Single;No Qualification;2,600 to 5,200;No
236;Female;24;Single;Degree;5,200 to 10,400;No
237;Male;78;Widowed;No Qualification;5,200 to 10,400;Yes
238;Female;20;Single;GCSE/O Level;5,200 to 10,400;No
239;Male;18;Single;GCSE/CSE;5,200 to 10,400;No
240;Female;25;Separated;ONC/BTEC;10,400 to 15,600;No
241;Female;55;Separated;No Qualification;5,200 to 10,400;Yes
242;Female;29;Married;Higher/Sub Degree;10,400 to 15,600;Yes
243;Female;67;Divorced;No Qualification;5,200 to 10,400;No
244;Female;79;Widowed;No Qualification;5,200 to 10,400;No
245;Male;44;Single;No Qualification;20,800 to 28,600;No
246;Male;47;Married;Degree;20,800 to 28,600;No
247;Female;41;Divorced;GCSE/O Level;10,400 to 15,600;No
248;Female;31;Married;GCSE/O Level;10,400 to 15,600;Yes
249;Male;32;Married;Other/Sub Degree;10,400 to 15,600;No
250;Female;68;Widowed;No Qualification;Refused;No
251;Female;84;Widowed;No Qualification;Under 2,600;No
252;Male;67;Married;No Qualification;10,400 to 15,600;No
253;Male;49;Married;No Qualification;10,400 to 15,600;No
254;Male;69;Married;No Qualification;5,200 to 10,400;Yes
255;Male;64;Married;Higher/Sub Degree;28,600 to 36,400;Yes
256;Male;62;Married;No Qualification;20,800 to 28,600;No
257;Male;52;Divorced;No Qualification;5,200 to 10,400;No
258;Male;45;Married;ONC/BTEC;28,600 to 36,400;No
259;Female;28;Divorced;No Qualification;10,400 to 15,600;Yes
260;Female;36;Single;GCSE/O Level;10,400 to 15,600;No
261;Female;73;Divorced;No Qualification;5,200 to 10,400;No
262;Male;48;Widowed;No Qualification;10,400 to 15,600;No
263;Male;67;Widowed;No Qualification;10,400 to 15,600;Yes
264;Female;38;Divorced;GCSE/O Level;20,800 to 28,600;No
265;Female;40;Divorced;GCSE/CSE;10,400 to 15,600;Yes
266;Male;43;Single;Other/Sub Degree;15,600 to 20,800;No
267;Female;30;Single;Degree;10,400 to 15,600;No
268;Female;70;Widowed;No Qualification;5,200 to 10,400;No
269;Female;82;Widowed;No Qualification;5,200 to 10,400;No
270;Female;78;Widowed;No Qualification;5,200 to 10,400;No
271;Male;21;Single;GCSE/O Level;Under 2,600;Yes
272;Male;67;Widowed;No Qualification;15,600 to 20,800;No
273;Male;16;Single;GCSE/O Level;Refused;No
274;Female;21;Single;GCSE/CSE;5,200 to 10,400;Yes
275;Male;68;Separated;No Qualification;5,200 to 10,400;Yes
276;Male;41;Married;No Qualification;2,600 to 5,200;Yes
277;Male;33;Single;GCSE/O Level;15,600 to 20,800;No
278;Female;28;Married;No Qualification;Under 2,600;No
279;Female;75;Married;No Qualification;2,600 to 5,200;Yes
280;Female;21;Single;Other/Sub Degree;5,200 to 10,400;Yes
281;Female;69;Divorced;GCSE/CSE;2,600 to 5,200;No
282;Female;38;Married;GCSE/O Level;5,200 to 10,400;No
283;Female;33;Single;GCSE/O Level;5,200 to 10,400;Yes
284;Female;47;Married;No Qualification;5,200 to 10,400;No
285;Female;44;Single;GCSE/CSE;2,600 to 5,200;Yes
286;Female;74;Married;No Qualification;Under 2,600;No
287;Female;29;Married;GCSE/O Level;Under 2,600;No
288;Female;23;Married;A Levels;Under 2,600;No
289;Female;72;Widowed;No Qualification;2,600 to 5,200;No
290;Female;31;Widowed;No Qualification;5,200 to 10,400;Yes
291;Female;48;Married;No Qualification;Under 2,600;No
292;Female;29;Married;GCSE/O Level;5,200 to 10,400;No
293;Male;72;Married;Other/Sub Degree;5,200 to 10,400;No
294;Female;52;Married;No Qualification;Unknown;No
295;Female;68;Single;Degree;5,200 to 10,400;No
296;Male;48;Married;Other/Sub Degree;15,600 to 20,800;Yes
297;Female;55;Married;GCSE/O Level;10,400 to 15,600;No
298;Female;23;Married;ONC/BTEC;10,400 to 15,600;Yes
299;Female;66;Widowed;No Qualification;2,600 to 5,200;No
300;Female;33;Single;ONC/BTEC;15,600 to 20,800;No
301;Female;37;Married;GCSE/CSE;Under 2,600;Yes
302;Male;42;Married;Degree;20,800 to 28,600;No
303;Female;46;Married;No Qualification;10,400 to 15,600;Yes
304;Male;57;Married;Other/Sub Degree;28,600 to 36,400;No
305;Female;36;Married;GCSE/O Level;Under 2,600;No
306;Female;51;Married;GCSE/O Level;20,800 to 28,600;No
307;Female;18;Single;GCSE/O Level;Refused;Yes
308;Female;69;Married;GCSE/O Level;Under 2,600;No
309;Male;30;Single;Degree;15,600 to 20,800;No
310;Male;51;Married;Higher/Sub Degree;28,600 to 36,400;No
311;Female;63;Married;No Qualification;5,200 to 10,400;No
312;Female;31;Single;Degree;28,600 to 36,400;No
313;Male;58;Single;No Qualification;10,400 to 15,600;No
314;Male;50;Married;GCSE/CSE;20,800 to 28,600;Yes
315;Female;67;Divorced;No Qualification;2,600 to 5,200;Yes
316;Male;20;Single;A Levels;Refused;No
317;Female;45;Single;Degree;15,600 to 20,800;No
318;Female;26;Married;GCSE/O Level;5,200 to 10,400;No
319;Male;30;Single;Degree;28,600 to 36,400;No
320;Female;43;Married;Degree;Refused;No
321;Male;73;Widowed;Other/Sub Degree;2,600 to 5,200;No
322;Female;52;Married;Higher/Sub Degree;Under 2,600;No
323;Male;18;Single;No Qualification;10,400 to 15,600;Yes
324;Male;52;Married;No Qualification;28,600 to 36,400;No
325;Male;33;Divorced;GCSE/O Level;15,600 to 20,800;No
326;Female;56;Divorced;GCSE/O Level;15,600 to 20,800;No
327;Female;65;Married;No Qualification;2,600 to 5,200;No
328;Female;30;Single;No Qualification;2,600 to 5,200;No
329;Female;40;Married;No Qualification;5,200 to 10,400;Yes
330;Female;26;Single;GCSE/CSE;5,200 to 10,400;Yes
331;Male;74;Single;No Qualification;Refused;No
332;Female;44;Married;Degree;28,600 to 36,400;No
333;Female;80;Widowed;No Qualification;2,600 to 5,200;No
334;Female;67;Married;No Qualification;Under 2,600;No
335;Female;59;Married;No Qualification;Refused;No
336;Female;28;Single;Higher/Sub Degree;5,200 to 10,400;Yes
337;Female;31;Married;ONC/BTEC;15,600 to 20,800;No
338;Male;25;Single;GCSE/CSE;15,600 to 20,800;No
339;Female;64;Married;No Qualification;Under 2,600;No
340;Male;68;Married;Other/Sub Degree;2,600 to 5,200;No
341;Female;61;Widowed;No Qualification;5,200 to 10,400;No
342;Female;50;Divorced;No Qualification;10,400 to 15,600;No
343;Male;43;Married;Higher/Sub Degree;Above 36,400;No
344;Female;19;Single;No Qualification;Under 2,600;No
345;Female;21;Married;GCSE/O Level;Under 2,600;No
346;Male;51;Divorced;Degree;2,600 to 5,200;No
347;Male;65;Single;Other/Sub Degree;5,200 to 10,400;No
348;Female;50;Separated;No Qualification;2,600 to 5,200;No
349;Female;38;Single;Other/Sub Degree;2,600 to 5,200;No
350;Female;78;Widowed;No Qualification;5,200 to 10,400;No
351;Male;74;Widowed;No Qualification;2,600 to 5,200;No
352;Female;22;Single;Degree;2,600 to 5,200;No
353;Male;66;Married;No Qualification;5,200 to 10,400;No
354;Female;48;Single;No Qualification;2,600 to 5,200;No
355;Female;59;Married;No Qualification;5,200 to 10,400;No
356;Female;69;Widowed;No Qualification;Unknown;No
357;Female;76;Widowed;No Qualification;5,200 to 10,400;Yes
358;Female;21;Single;ONC/BTEC;2,600 to 5,200;No
359;Female;47;Married;GCSE/O Level;10,400 to 15,600;No
360;Female;77;Widowed;No Qualification;2,600 to 5,200;No
361;Female;25;Single;GCSE/O Level;10,400 to 15,600;Yes
362;Female;71;Widowed;No Qualification;2,600 to 5,200;No
363;Female;24;Single;GCSE/O Level;2,600 to 5,200;Yes
364;Female;90;Widowed;No Qualification;2,600 to 5,200;No
365;Female;41;Divorced;GCSE/O Level;5,200 to 10,400;Yes
366;Female;69;Married;No Qualification;Under 2,600;No
367;Female;35;Married;GCSE/O Level;15,600 to 20,800;No
368;Female;32;Single;No Qualification;5,200 to 10,400;Yes
369;Female;48;Single;GCSE/O Level;15,600 to 20,800;No
370;Female;34;Married;No Qualification;2,600 to 5,200;No
371;Female;28;Married;GCSE/O Level;5,200 to 10,400;Yes
372;Male;66;Married;No Qualification;Unknown;No
373;Male;56;Married;GCSE/CSE;20,800 to 28,600;No
374;Male;51;Married;Other/Sub Degree;10,400 to 15,600;No
375;Female;63;Married;No Qualification;2,600 to 5,200;No
376;Male;44;Married;Degree;28,600 to 36,400;No
377;Female;45;Married;Higher/Sub Degree;10,400 to 15,600;No
378;Male;55;Married;No Qualification;10,400 to 15,600;Yes
379;Female;55;Married;No Qualification;5,200 to 10,400;No
380;Female;55;Married;A Levels;Refused;No
381;Female;57;Married;GCSE/O Level;2,600 to 5,200;No
382;Male;76;Married;A Levels;5,200 to 10,400;No
383;Female;59;Married;No Qualification;5,200 to 10,400;No
384;Female;46;Married;No Qualification;5,200 to 10,400;No
385;Female;56;Married;No Qualification;Under 2,600;No
386;Male;67;Married;No Qualification;5,200 to 10,400;No
387;Female;73;Single;Other/Sub Degree;10,400 to 15,600;No
388;Female;82;Widowed;No Qualification;Refused;No
389;Male;75;Married;ONC/BTEC;Refused;No
390;Female;41;Married;Other/Sub Degree;5,200 to 10,400;No
391;Female;40;Married;A Levels;15,600 to 20,800;No
392;Male;37;Married;GCSE/O Level;15,600 to 20,800;No
393;Male;53;Married;ONC/BTEC;20,800 to 28,600;No
394;Female;35;Married;No Qualification;5,200 to 10,400;No
395;Female;39;Married;GCSE/O Level;20,800 to 28,600;No
396;Female;31;Separated;Other/Sub Degree;2,600 to 5,200;No
397;Male;38;Married;ONC/BTEC;Above 36,400;No
398;Female;34;Divorced;GCSE/O Level;10,400 to 15,600;Yes
399;Female;36;Married;A Levels;10,400 to 15,600;Yes
400;Male;31;Single;Degree;20,800 to 28,600;No
401;Female;31;Single;GCSE/CSE;Under 2,600;Yes
402;Male;35;Married;Degree;20,800 to 28,600;No
403;Male;42;Married;No Qualification;20,800 to 28,600;No
404;Male;30;Single;GCSE/CSE;15,600 to 20,800;No
405;Female;39;Divorced;GCSE/O Level;10,400 to 15,600;No
406;Female;47;Married;GCSE/O Level;10,400 to 15,600;No
407;Male;38;Married;Higher/Sub Degree;20,800 to 28,600;No
408;Female;29;Divorced;A Levels;15,600 to 20,800;No
409;Male;75;Widowed;No Qualification;5,200 to 10,400;No
410;Female;47;Married;Higher/Sub Degree;Refused;No
411;Male;55;Married;No Qualification;15,600 to 20,800;No
412;Male;42;Married;Higher/Sub Degree;Above 36,400;No
413;Female;39;Married;Degree;Above 36,400;No
414;Male;64;Married;GCSE/O Level;5,200 to 10,400;No
415;Female;84;Widowed;No Qualification;2,600 to 5,200;No
416;Female;49;Married;Higher/Sub Degree;5,200 to 10,400;No
417;Male;24;Single;Higher/Sub Degree;10,400 to 15,600;No
418;Male;38;Single;GCSE/O Level;10,400 to 15,600;Yes
419;Female;45;Married;Degree;15,600 to 20,800;No
420;Female;47;Divorced;GCSE/O Level;5,200 to 10,400;No
421;Male;37;Divorced;Higher/Sub Degree;28,600 to 36,400;No
422;Male;59;Married;Higher/Sub Degree;5,200 to 10,400;No
423;Male;25;Single;Degree;28,600 to 36,400;No
424;Male;56;Married;No Qualification;15,600 to 20,800;No
425;Female;71;Divorced;GCSE/CSE;2,600 to 5,200;No
426;Male;81;Widowed;Higher/Sub Degree;10,400 to 15,600;No
427;Male;55;Married;A Levels;15,600 to 20,800;No
428;Male;42;Married;GCSE/CSE;Above 36,400;No
429;Male;73;Married;No Qualification;2,600 to 5,200;No
430;Male;43;Married;A Levels;28,600 to 36,400;No
431;Female;57;Divorced;No Qualification;10,400 to 15,600;Yes
432;Female;47;Married;Degree;Above 36,400;No
433;Female;29;Married;No Qualification;10,400 to 15,600;Yes
434;Female;30;Widowed;GCSE/CSE;10,400 to 15,600;No
435;Male;58;Married;No Qualification;15,600 to 20,800;Yes
436;Female;58;Married;Degree;28,600 to 36,400;No
437;Male;70;Widowed;No Qualification;5,200 to 10,400;No
438;Male;18;Single;A Levels;Refused;No
439;Female;45;Single;No Qualification;2,600 to 5,200;No
440;Male;37;Single;GCSE/O Level;15,600 to 20,800;Yes
441;Female;44;Separated;GCSE/O Level;10,400 to 15,600;No
442;Male;46;Married;Degree;Above 36,400;No
443;Male;29;Married;Degree;20,800 to 28,600;No
444;Male;50;Married;GCSE/O Level;Above 36,400;No
445;Female;51;Married;No Qualification;2,600 to 5,200;No
446;Male;80;Widowed;No Qualification;5,200 to 10,400;No
447;Female;85;Married;A Levels;5,200 to 10,400;No
448;Female;49;Married;No Qualification;Under 2,600;No
449;Male;52;Married;No Qualification;20,800 to 28,600;No
450;Female;58;Married;No Qualification;5,200 to 10,400;No
451;Female;49;Married;Degree;2,600 to 5,200;No
452;Male;39;Single;Degree;28,600 to 36,400;No
453;Female;53;Married;Degree;5,200 to 10,400;Yes
454;Female;71;Married;GCSE/O Level;10,400 to 15,600;No
455;Male;29;Single;Higher/Sub Degree;15,600 to 20,800;No
456;Female;66;Married;No Qualification;15,600 to 20,800;No
457;Male;75;Married;Other/Sub Degree;20,800 to 28,600;No
458;Female;45;Divorced;Degree;28,600 to 36,400;No
459;Female;69;Married;No Qualification;Under 2,600;No
460;Female;49;Divorced;Degree;15,600 to 20,800;No
461;Male;63;Married;No Qualification;15,600 to 20,800;No
462;Male;61;Married;Other/Sub Degree;5,200 to 10,400;No
463;Female;55;Married;Higher/Sub Degree;2,600 to 5,200;No
464;Male;57;Married;Higher/Sub Degree;10,400 to 15,600;No
465;Female;60;Married;Degree;2,600 to 5,200;No
466;Male;58;Married;GCSE/O Level;20,800 to 28,600;No
467;Female;76;Widowed;No Qualification;5,200 to 10,400;Yes
468;Male;29;Single;Higher/Sub Degree;20,800 to 28,600;Yes
469;Female;50;Married;GCSE/O Level;5,200 to 10,400;No
470;Male;40;Married;GCSE/O Level;Refused;No
471;Female;34;Married;Higher/Sub Degree;5,200 to 10,400;No
472;Female;77;Widowed;No Qualification;2,600 to 5,200;No
473;Male;47;Married;Degree;Above 36,400;No
474;Female;68;Married;No Qualification;Under 2,600;No
475;Male;31;Married;Higher/Sub Degree;Above 36,400;No
